"customer_id","total_orders","total_spent","avg_order_value","lifetime_purchases","f_score","m_score","fm_score","customer_segment"
3381,1,52,52.0000000000000000,6,5,3,8,Champions
384,1,77,77.0000000000000000,6,5,2,7,Loyal
287,1,51,51.0000000000000000,6,5,4,9,Champions
764,1,50,50.0000000000000000,6,5,4,9,Champions
3215,1,78,78.0000000000000000,6,5,2,7,Loyal
1775,1,78,78.0000000000000000,6,5,2,7,Loyal
761,1,50,50.0000000000000000,6,5,4,9,Champions
3368,1,48,48.0000000000000000,6,5,4,9,Champions
658,1,80,80.0000000000000000,6,5,2,7,Loyal
1092,1,80,80.0000000000000000,6,5,2,7,Loyal
844,1,80,80.0000000000000000,6,5,2,7,Loyal
1580,1,80,80.0000000000000000,6,5,2,7,Loyal
1195,1,46,46.0000000000000000,6,5,4,9,Champions
2288,1,45,45.0000000000000000,6,5,4,9,Champions
595,1,83,83.0000000000000000,6,5,2,7,Loyal
1106,1,83,83.0000000000000000,6,5,2,7,Loyal
2678,1,43,43.0000000000000000,6,5,4,9,Champions
2601,1,83,83.0000000000000000,6,5,2,7,Loyal
1932,1,42,42.0000000000000000,6,5,4,9,Champions
1154,1,41,41.0000000000000000,6,5,4,9,Champions
3072,1,41,41.0000000000000000,6,5,4,9,Champions
2205,1,41,41.0000000000000000,6,5,4,9,Champions
2066,1,40,40.0000000000000000,6,5,4,9,Champions
1374,1,40,40.0000000000000000,6,5,4,9,Champions
263,1,40,40.0000000000000000,6,5,4,9,Champions
2637,1,40,40.0000000000000000,6,5,4,9,Champions
765,1,39,39.0000000000000000,6,5,4,9,Champions
3307,1,39,39.0000000000000000,6,5,4,9,Champions
1141,1,39,39.0000000000000000,6,5,4,9,Champions
2369,1,38,38.0000000000000000,6,5,4,9,Champions
1430,1,38,38.0000000000000000,6,5,4,9,Champions
1681,1,37,37.0000000000000000,6,5,4,9,Champions
592,1,37,37.0000000000000000,6,5,4,9,Champions
496,1,36,36.0000000000000000,6,5,4,9,Champions
313,1,89,89.0000000000000000,6,5,1,6,Loyal
3487,1,89,89.0000000000000000,6,5,1,6,Loyal
2173,1,89,89.0000000000000000,6,5,1,6,Loyal
1447,1,35,35.0000000000000000,6,5,4,9,Champions
2882,1,90,90.0000000000000000,6,5,1,6,Loyal
385,1,33,33.0000000000000000,6,5,5,10,Champions
428,1,91,91.0000000000000000,6,5,1,6,Loyal
2997,1,91,91.0000000000000000,6,5,1,6,Loyal
376,1,32,32.0000000000000000,6,5,5,10,Champions
2258,1,32,32.0000000000000000,6,5,5,10,Champions
948,1,32,32.0000000000000000,6,5,5,10,Champions
1927,1,93,93.0000000000000000,6,5,1,6,Loyal
3344,1,31,31.0000000000000000,6,5,5,10,Champions
1614,1,31,31.0000000000000000,6,5,5,10,Champions
3892,1,30,30.0000000000000000,6,5,5,10,Champions
3786,1,94,94.0000000000000000,6,5,1,6,Loyal
3809,1,28,28.0000000000000000,6,5,5,10,Champions
1612,1,26,26.0000000000000000,6,5,5,10,Champions
2990,1,20,20.0000000000000000,6,5,5,10,Champions
2279,1,25,25.0000000000000000,6,5,5,10,Champions
1986,1,97,97.0000000000000000,6,5,1,6,Loyal
2494,1,23,23.0000000000000000,6,5,5,10,Champions
2187,1,23,23.0000000000000000,6,5,5,10,Champions
1496,1,23,23.0000000000000000,6,5,5,10,Champions
657,1,23,23.0000000000000000,6,5,5,10,Champions
211,1,22,22.0000000000000000,6,5,5,10,Champions
1810,1,99,99.0000000000000000,6,5,1,6,Loyal
1157,1,21,21.0000000000000000,6,5,5,10,Champions
2469,1,21,21.0000000000000000,6,5,5,10,Champions
871,1,66,66.0000000000000000,6,5,3,8,Champions
2818,1,65,65.0000000000000000,6,5,3,8,Champions
2821,1,89,89.0000000000000000,5,5,1,6,Loyal
2406,1,97,97.0000000000000000,5,5,1,6,Loyal
1879,1,29,29.0000000000000000,5,5,5,10,Champions
3841,1,42,42.0000000000000000,5,5,4,9,Champions
751,1,95,95.0000000000000000,5,5,1,6,Loyal
3081,1,42,42.0000000000000000,5,5,4,9,Champions
2377,1,94,94.0000000000000000,5,5,1,6,Loyal
2877,1,84,84.0000000000000000,5,5,2,7,Loyal
2442,1,36,36.0000000000000000,5,5,4,9,Champions
3751,1,88,88.0000000000000000,5,5,1,6,Loyal
524,1,40,40.0000000000000000,5,5,4,9,Champions
3420,1,26,26.0000000000000000,5,5,5,10,Champions
3662,1,39,39.0000000000000000,5,5,4,9,Champions
333,1,86,86.0000000000000000,5,5,1,6,Loyal
602,1,38,38.0000000000000000,5,5,4,9,Champions
2058,1,37,37.0000000000000000,5,5,4,9,Champions
3561,1,96,96.0000000000000000,5,5,1,6,Loyal
1341,1,72,72.0000000000000000,5,5,2,7,Loyal
3397,1,37,37.0000000000000000,5,5,4,9,Champions
3893,1,86,86.0000000000000000,5,5,1,6,Loyal
2065,1,99,99.0000000000000000,5,5,1,6,Loyal
165,1,65,65.0000000000000000,5,5,3,8,Champions
1078,1,28,28.0000000000000000,5,5,5,10,Champions
1006,1,94,94.0000000000000000,5,5,1,6,Loyal
3283,1,94,94.0000000000000000,5,5,1,6,Loyal
3281,1,57,57.0000000000000000,5,5,3,8,Champions
1891,1,57,57.0000000000000000,5,5,3,8,Champions
1517,1,68,68.0000000000000000,5,5,3,8,Champions
1340,1,56,56.0000000000000000,5,5,3,8,Champions
1913,1,56,56.0000000000000000,5,5,3,8,Champions
3555,1,55,55.0000000000000000,5,5,3,8,Champions
2683,1,65,65.0000000000000000,5,5,3,8,Champions
3652,1,32,32.0000000000000000,5,5,5,10,Champions
3622,1,32,32.0000000000000000,5,5,5,10,Champions
227,1,74,74.0000000000000000,5,5,2,7,Loyal
2863,1,75,75.0000000000000000,5,5,2,7,Loyal
1365,1,75,75.0000000000000000,5,5,2,7,Loyal
831,1,76,76.0000000000000000,5,5,2,7,Loyal
258,1,53,53.0000000000000000,5,5,3,8,Champions
577,1,68,68.0000000000000000,5,5,2,7,Loyal
3680,1,91,91.0000000000000000,5,5,1,6,Loyal
2013,1,53,53.0000000000000000,5,5,3,8,Champions
3056,1,22,22.0000000000000000,5,5,5,10,Champions
189,1,53,53.0000000000000000,5,5,3,8,Champions
2338,1,76,76.0000000000000000,5,5,2,7,Loyal
408,1,76,76.0000000000000000,5,5,2,7,Loyal
2504,1,77,77.0000000000000000,5,5,2,7,Loyal
1211,1,78,78.0000000000000000,5,5,2,7,Loyal
2243,1,66,66.0000000000000000,5,5,3,8,Champions
3541,1,95,95.0000000000000000,5,5,1,6,Loyal
2491,1,78,78.0000000000000000,5,5,2,7,Loyal
3604,1,51,51.0000000000000000,5,5,4,9,Champions
347,1,50,50.0000000000000000,5,5,4,9,Champions
239,1,34,34.0000000000000000,5,5,5,10,Champions
2229,1,50,50.0000000000000000,5,5,4,9,Champions
3191,1,78,78.0000000000000000,5,5,2,7,Loyal
3461,1,78,78.0000000000000000,5,5,2,7,Loyal
586,1,23,23.0000000000000000,5,5,5,10,Champions
3543,1,28,28.0000000000000000,5,5,5,10,Champions
2873,1,48,48.0000000000000000,5,5,4,9,Champions
701,1,79,79.0000000000000000,5,5,2,7,Loyal
169,1,80,80.0000000000000000,5,5,2,7,Loyal
1533,1,46,46.0000000000000000,5,5,4,9,Champions
702,1,90,90.0000000000000000,5,5,1,6,Loyal
3158,1,34,34.0000000000000000,5,5,5,10,Champions
2509,1,90,90.0000000000000000,5,5,1,6,Loyal
1967,1,95,95.0000000000000000,5,5,1,6,Loyal
2953,1,24,24.0000000000000000,5,5,5,10,Champions
700,1,46,46.0000000000000000,5,5,4,9,Champions
2162,1,69,69.0000000000000000,5,5,2,7,Loyal
1215,1,81,81.0000000000000000,5,5,2,7,Loyal
1278,1,97,97.0000000000000000,5,5,1,6,Loyal
3260,1,95,95.0000000000000000,5,5,1,6,Loyal
3317,1,45,45.0000000000000000,5,5,4,9,Champions
3468,1,45,45.0000000000000000,5,5,4,9,Champions
1375,1,97,97.0000000000000000,5,5,1,6,Loyal
903,1,44,44.0000000000000000,5,5,4,9,Champions
2098,1,43,43.0000000000000000,5,5,4,9,Champions
2457,1,83,83.0000000000000000,5,5,2,7,Loyal
70,1,70,70.0000000000000000,5,5,2,7,Loyal
3006,1,65,65.0000000000000000,5,5,3,8,Champions
2224,1,65,65.0000000000000000,5,5,3,8,Champions
3269,1,97,97.0000000000000000,5,5,1,6,Loyal
1832,1,71,71.0000000000000000,5,5,2,7,Loyal
865,1,59,59.0000000000000000,5,5,3,8,Champions
3643,1,71,71.0000000000000000,5,5,2,7,Loyal
1523,1,72,72.0000000000000000,5,5,2,7,Loyal
1852,1,80,80.0000000000000000,4,5,2,7,Loyal
3024,1,31,31.0000000000000000,4,5,5,10,Champions
3080,1,31,31.0000000000000000,4,5,5,10,Champions
3616,1,31,31.0000000000000000,4,5,5,10,Champions
10,1,31,31.0000000000000000,4,5,5,10,Champions
1785,1,31,31.0000000000000000,4,5,5,10,Champions
746,1,92,92.0000000000000000,4,5,1,6,Loyal
3656,1,27,27.0000000000000000,4,5,5,10,Champions
2094,1,91,91.0000000000000000,4,5,1,6,Loyal
3600,1,34,34.0000000000000000,4,5,5,10,Champions
172,1,35,35.0000000000000000,4,5,4,9,Champions
968,1,26,26.0000000000000000,4,5,5,10,Champions
3160,1,89,89.0000000000000000,4,5,1,6,Loyal
3624,1,89,89.0000000000000000,4,5,1,6,Loyal
2945,1,95,95.0000000000000000,4,5,1,6,Loyal
298,1,26,26.0000000000000000,4,5,5,10,Champions
1658,1,36,36.0000000000000000,4,5,4,9,Champions
2557,1,88,88.0000000000000000,4,5,1,6,Loyal
1029,1,36,36.0000000000000000,4,5,4,9,Champions
106,1,96,96.0000000000000000,4,5,1,6,Loyal
426,1,87,87.0000000000000000,4,5,1,6,Loyal
3046,1,37,37.0000000000000000,4,5,4,9,Champions
137,1,86,86.0000000000000000,4,5,1,6,Loyal
244,1,100,100.0000000000000000,4,5,1,6,Loyal
2533,1,86,86.0000000000000000,4,5,1,6,Loyal
1823,1,85,85.0000000000000000,4,5,1,6,Loyal
1184,1,39,39.0000000000000000,4,5,4,9,Champions
3140,1,85,85.0000000000000000,4,5,1,6,Loyal
3069,1,40,40.0000000000000000,4,5,4,9,Champions
3586,1,41,41.0000000000000000,4,5,4,9,Champions
790,1,84,84.0000000000000000,4,5,2,7,Loyal
2465,1,84,84.0000000000000000,4,5,2,7,Loyal
1354,1,83,83.0000000000000000,4,5,2,7,Loyal
3855,1,20,20.0000000000000000,4,5,5,10,Champions
255,1,42,42.0000000000000000,4,5,4,9,Champions
2645,1,83,83.0000000000000000,4,5,2,7,Loyal
2148,1,43,43.0000000000000000,4,5,4,9,Champions
1361,1,43,43.0000000000000000,4,5,4,9,Champions
1778,1,44,44.0000000000000000,4,5,4,9,Champions
2720,1,82,82.0000000000000000,4,5,2,7,Loyal
190,1,82,82.0000000000000000,4,5,2,7,Loyal
285,1,45,45.0000000000000000,4,5,4,9,Champions
2983,1,45,45.0000000000000000,4,5,4,9,Champions
1656,1,81,81.0000000000000000,4,5,2,7,Loyal
1968,1,81,81.0000000000000000,4,5,2,7,Loyal
2109,1,46,46.0000000000000000,4,5,4,9,Champions
947,1,24,24.0000000000000000,4,5,5,10,Champions
1257,1,48,48.0000000000000000,4,5,4,9,Champions
60,1,79,79.0000000000000000,4,5,2,7,Loyal
1861,1,64,64.0000000000000000,4,5,3,8,Champions
1817,1,79,79.0000000000000000,4,5,2,7,Loyal
2788,1,79,79.0000000000000000,4,5,2,7,Loyal
307,1,49,49.0000000000000000,4,5,4,9,Champions
1988,1,23,23.0000000000000000,4,5,5,10,Champions
3183,1,97,97.0000000000000000,4,5,1,6,Loyal
3691,1,23,23.0000000000000000,4,5,5,10,Champions
3118,1,50,50.0000000000000000,4,5,4,9,Champions
3671,1,50,50.0000000000000000,4,5,4,9,Champions
3287,1,67,67.0000000000000000,4,5,3,8,Champions
3324,1,78,78.0000000000000000,4,5,2,7,Loyal
2583,1,98,98.0000000000000000,4,5,1,6,Loyal
1976,1,77,77.0000000000000000,4,5,2,7,Loyal
3125,1,51,51.0000000000000000,4,5,3,8,Champions
2832,1,53,53.0000000000000000,4,5,3,8,Champions
3785,1,53,53.0000000000000000,4,5,3,8,Champions
956,1,75,75.0000000000000000,4,5,2,7,Loyal
1420,1,75,75.0000000000000000,4,5,2,7,Loyal
3699,1,54,54.0000000000000000,4,5,3,8,Champions
2647,1,56,56.0000000000000000,4,5,3,8,Champions
1387,1,56,56.0000000000000000,4,5,3,8,Champions
2726,1,99,99.0000000000000000,4,5,1,6,Loyal
2547,1,21,21.0000000000000000,4,5,5,10,Champions
3238,1,57,57.0000000000000000,4,5,3,8,Champions
2612,1,99,99.0000000000000000,4,5,1,6,Loyal
2674,1,21,21.0000000000000000,4,5,5,10,Champions
535,1,72,72.0000000000000000,4,5,2,7,Loyal
1384,1,58,58.0000000000000000,4,5,3,8,Champions
1607,1,21,21.0000000000000000,4,5,5,10,Champions
2666,1,71,71.0000000000000000,4,5,2,7,Loyal
2365,1,60,60.0000000000000000,4,5,3,8,Champions
1002,1,60,60.0000000000000000,4,5,3,8,Champions
3304,1,60,60.0000000000000000,4,5,3,8,Champions
2655,1,70,70.0000000000000000,4,5,2,7,Loyal
1688,1,70,70.0000000000000000,4,5,2,7,Loyal
1692,1,61,61.0000000000000000,4,5,3,8,Champions
182,1,61,61.0000000000000000,4,5,3,8,Champions
1112,1,66,66.0000000000000000,4,5,3,8,Champions
971,1,66,66.0000000000000000,4,5,3,8,Champions
3316,1,68,68.0000000000000000,4,5,3,8,Champions
1971,1,94,94.0000000000000000,4,5,1,6,Loyal
2012,1,94,94.0000000000000000,4,5,1,6,Loyal
2242,1,77,77.0000000000000000,3,5,2,7,Loyal
2711,1,51,51.0000000000000000,3,5,4,9,Champions
684,1,36,36.0000000000000000,3,5,4,9,Champions
3446,1,58,58.0000000000000000,3,5,3,8,Champions
1222,1,69,69.0000000000000000,3,5,2,7,Loyal
2677,1,77,77.0000000000000000,3,5,2,7,Loyal
2933,1,88,88.0000000000000000,3,5,1,6,Loyal
1239,1,77,77.0000000000000000,3,5,2,7,Loyal
1004,1,68,68.0000000000000000,3,5,2,7,Loyal
1423,1,27,27.0000000000000000,3,5,5,10,Champions
3749,1,25,25.0000000000000000,3,5,5,10,Champions
2921,1,72,72.0000000000000000,3,5,2,7,Loyal
1955,1,77,77.0000000000000000,3,5,2,7,Loyal
2011,1,21,21.0000000000000000,3,5,5,10,Champions
3410,1,93,93.0000000000000000,3,5,1,6,Loyal
2762,1,82,82.0000000000000000,3,5,2,7,Loyal
382,1,25,25.0000000000000000,3,5,5,10,Champions
3346,1,91,91.0000000000000000,3,5,1,6,Loyal
2070,1,82,82.0000000000000000,3,5,2,7,Loyal
1954,1,33,33.0000000000000000,3,5,5,10,Champions
3633,1,73,73.0000000000000000,3,5,2,7,Loyal
3796,1,92,92.0000000000000000,3,5,1,6,Loyal
3885,1,29,29.0000000000000000,3,5,5,10,Champions
1217,1,32,32.0000000000000000,3,5,5,10,Champions
3322,1,100,100.0000000000000000,3,5,1,6,Loyal
1486,1,56,56.0000000000000000,3,5,3,8,Champions
152,1,47,47.0000000000000000,3,5,4,9,Champions
1039,1,74,74.0000000000000000,3,5,2,7,Loyal
1650,1,63,63.0000000000000000,3,5,3,8,Champions
2596,1,56,56.0000000000000000,3,5,3,8,Champions
3059,1,74,74.0000000000000000,3,5,2,7,Loyal
170,1,30,30.0000000000000000,3,5,5,10,Champions
3426,1,54,54.0000000000000000,3,5,3,8,Champions
413,1,74,74.0000000000000000,3,5,2,7,Loyal
1291,1,35,35.0000000000000000,3,5,4,9,Champions
308,1,32,32.0000000000000000,3,5,5,10,Champions
3415,1,94,94.0000000000000000,3,5,1,6,Loyal
3048,1,74,74.0000000000000000,3,5,2,7,Loyal
3581,1,83,83.0000000000000000,3,5,2,7,Loyal
3602,1,47,47.0000000000000000,3,5,4,9,Champions
895,1,60,60.0000000000000000,3,5,3,8,Champions
1595,1,41,41.0000000000000000,3,5,4,9,Champions
1003,1,59,59.0000000000000000,3,5,3,8,Champions
2632,1,44,44.0000000000000000,3,5,4,9,Champions
1509,1,84,84.0000000000000000,3,5,2,7,Loyal
3731,1,79,79.0000000000000000,3,5,2,7,Loyal
1442,1,25,25.0000000000000000,3,5,5,10,Champions
3170,1,59,59.0000000000000000,3,5,3,8,Champions
1888,1,44,44.0000000000000000,3,5,4,9,Champions
1170,1,94,94.0000000000000000,3,5,1,6,Loyal
2579,1,48,48.0000000000000000,3,5,4,9,Champions
2974,1,65,65.0000000000000000,3,5,3,8,Champions
755,1,41,41.0000000000000000,3,5,4,9,Champions
3356,1,28,28.0000000000000000,3,5,5,10,Champions
1626,1,45,45.0000000000000000,3,5,4,9,Champions
1571,1,41,41.0000000000000000,3,5,4,9,Champions
1561,1,84,84.0000000000000000,3,5,2,7,Loyal
3873,1,94,94.0000000000000000,3,5,1,6,Loyal
904,1,45,45.0000000000000000,3,5,4,9,Champions
2724,1,49,49.0000000000000000,3,5,4,9,Champions
286,1,39,39.0000000000000000,3,5,4,9,Champions
3101,1,85,85.0000000000000000,3,5,1,6,Loyal
473,1,39,39.0000000000000000,3,5,4,9,Champions
3126,1,26,26.0000000000000000,3,5,5,10,Champions
3651,1,60,60.0000000000000000,3,5,3,8,Champions
3278,1,86,86.0000000000000000,3,5,1,6,Loyal
1896,1,61,61.0000000000000000,3,5,3,8,Champions
1066,1,20,20.0000000000000000,3,5,5,10,Champions
350,1,87,87.0000000000000000,3,5,1,6,Loyal
3453,1,20,20.0000000000000000,3,5,5,10,Champions
861,1,87,87.0000000000000000,3,5,1,6,Loyal
1431,1,30,30.0000000000000000,3,5,5,10,Champions
2310,1,95,95.0000000000000000,3,5,1,6,Loyal
1467,1,71,71.0000000000000000,3,5,2,7,Loyal
1493,1,38,38.0000000000000000,3,5,4,9,Champions
1744,1,72,72.0000000000000000,3,5,2,7,Loyal
3762,1,30,30.0000000000000000,3,5,5,10,Champions
3448,1,58,58.0000000000000000,3,5,3,8,Champions
681,1,25,25.0000000000000000,3,5,5,10,Champions
3553,1,66,66.0000000000000000,3,5,3,8,Champions
1917,1,50,50.0000000000000000,3,5,4,9,Champions
1878,1,62,62.0000000000000000,3,5,3,8,Champions
3334,1,35,35.0000000000000000,3,5,4,9,Champions
1589,1,24,24.0000000000000000,3,5,5,10,Champions
1610,1,93,93.0000000000000000,3,5,1,6,Loyal
3676,1,80,80.0000000000000000,3,5,2,7,Loyal
1415,1,51,51.0000000000000000,3,5,4,9,Champions
1200,1,89,89.0000000000000000,3,5,1,6,Loyal
67,1,94,94.0000000000000000,3,5,1,6,Loyal
2848,1,21,21.0000000000000000,3,5,5,10,Champions
75,1,58,58.0000000000000000,3,5,3,8,Champions
936,1,51,51.0000000000000000,2,5,4,9,Champions
3499,1,35,35.0000000000000000,2,5,4,9,Champions
1975,1,44,44.0000000000000000,2,5,4,9,Champions
2007,1,97,97.0000000000000000,2,5,1,6,Loyal
1235,1,99,99.0000000000000000,2,5,1,6,Loyal
1769,1,45,45.0000000000000000,2,5,4,9,Champions
3383,1,35,35.0000000000000000,2,5,4,9,Champions
1135,1,81,81.0000000000000000,2,5,2,7,Loyal
1579,1,97,97.0000000000000000,2,5,1,6,Loyal
3111,1,46,46.0000000000000000,2,5,4,9,Champions
2422,1,46,46.0000000000000000,2,5,4,9,Champions
3716,1,34,34.0000000000000000,2,5,5,10,Champions
1444,1,47,47.0000000000000000,2,5,4,9,Champions
3726,1,100,100.0000000000000000,2,5,1,6,Loyal
1262,1,29,29.0000000000000000,2,5,5,10,Champions
396,1,65,65.0000000000000000,2,5,3,8,Champions
1463,1,90,90.0000000000000000,2,5,1,6,Loyal
2958,1,70,70.0000000000000000,2,5,2,7,Loyal
513,1,49,49.0000000000000000,2,5,4,9,Champions
1110,1,97,97.0000000000000000,2,5,1,6,Loyal
2196,1,62,62.0000000000000000,2,5,3,8,Champions
1008,1,62,62.0000000000000000,2,5,3,8,Champions
3388,1,78,78.0000000000000000,2,5,2,7,Loyal
477,1,90,90.0000000000000000,2,5,1,6,Loyal
429,1,64,64.0000000000000000,2,5,3,8,Champions
2839,1,50,50.0000000000000000,2,5,4,9,Champions
2002,1,90,90.0000000000000000,2,5,1,6,Loyal
377,1,51,51.0000000000000000,2,5,4,9,Champions
2032,1,51,51.0000000000000000,2,5,4,9,Champions
3706,1,65,65.0000000000000000,2,5,3,8,Champions
2638,1,23,23.0000000000000000,2,5,5,10,Champions
583,1,77,77.0000000000000000,2,5,2,7,Loyal
1245,1,76,76.0000000000000000,2,5,2,7,Loyal
2897,1,91,91.0000000000000000,2,5,1,6,Loyal
1948,1,32,32.0000000000000000,2,5,5,10,Champions
2789,1,92,92.0000000000000000,2,5,1,6,Loyal
86,1,95,95.0000000000000000,2,5,1,6,Loyal
912,1,74,74.0000000000000000,2,5,2,7,Loyal
3068,1,22,22.0000000000000000,2,5,5,10,Champions
2500,1,73,73.0000000000000000,2,5,2,7,Loyal
1306,1,56,56.0000000000000000,2,5,3,8,Champions
1255,1,56,56.0000000000000000,2,5,3,8,Champions
3441,1,63,63.0000000000000000,2,5,3,8,Champions
3609,1,56,56.0000000000000000,2,5,3,8,Champions
3737,1,56,56.0000000000000000,2,5,3,8,Champions
3328,1,64,64.0000000000000000,2,5,3,8,Champions
2736,1,29,29.0000000000000000,2,5,5,10,Champions
618,1,57,57.0000000000000000,2,5,3,8,Champions
3114,1,93,93.0000000000000000,2,5,1,6,Loyal
1089,1,21,21.0000000000000000,2,5,5,10,Champions
1562,1,38,38.0000000000000000,2,5,4,9,Champions
3793,1,58,58.0000000000000000,2,5,3,8,Champions
176,1,86,86.0000000000000000,2,5,1,6,Loyal
2184,1,37,37.0000000000000000,2,5,4,9,Champions
3276,1,88,88.0000000000000000,2,5,1,6,Loyal
990,1,31,31.0000000000000000,2,5,5,10,Champions
1101,1,28,28.0000000000000000,2,5,5,10,Champions
976,1,40,40.0000000000000000,2,5,4,9,Champions
3701,1,84,84.0000000000000000,2,5,2,7,Loyal
2765,1,41,41.0000000000000000,2,5,4,9,Champions
803,1,41,41.0000000000000000,2,5,4,9,Champions
2898,1,59,59.0000000000000000,2,5,3,8,Champions
3746,1,41,41.0000000000000000,2,5,4,9,Champions
869,1,83,83.0000000000000000,2,5,2,7,Loyal
2656,1,83,83.0000000000000000,2,5,2,7,Loyal
2,1,64,64.0000000000000000,2,5,3,8,Champions
2074,1,25,25.0000000000000000,2,5,5,10,Champions
1480,1,100,100.0000000000000000,2,5,1,6,Loyal
1369,1,36,36.0000000000000000,2,5,4,9,Champions
3291,1,82,82.0000000000000000,2,5,2,7,Loyal
3038,1,44,44.0000000000000000,2,5,4,9,Champions
2875,1,29,29.0000000000000000,2,5,5,10,Champions
3634,1,51,51.0000000000000000,1,5,3,8,Champions
3792,1,51,51.0000000000000000,1,5,3,8,Champions
3803,1,72,72.0000000000000000,1,5,2,7,Loyal
2915,1,72,72.0000000000000000,1,5,2,7,Loyal
877,1,51,51.0000000000000000,1,5,4,9,Champions
2088,1,91,91.0000000000000000,1,5,1,6,Loyal
2298,1,83,83.0000000000000000,1,5,2,7,Loyal
3527,1,99,99.0000000000000000,1,5,1,6,Loyal
2512,1,33,33.0000000000000000,1,5,5,10,Champions
1979,1,78,78.0000000000000000,1,5,2,7,Loyal
3888,1,34,34.0000000000000000,1,5,5,10,Champions
752,1,72,72.0000000000000000,1,5,2,7,Loyal
2574,1,90,90.0000000000000000,1,5,1,6,Loyal
3724,1,30,30.0000000000000000,1,5,5,10,Champions
3280,1,50,50.0000000000000000,1,5,4,9,Champions
3333,1,23,23.0000000000000000,1,5,5,10,Champions
2603,1,44,44.0000000000000000,1,5,4,9,Champions
3308,1,36,36.0000000000000000,1,5,4,9,Champions
1843,1,78,78.0000000000000000,1,5,2,7,Loyal
356,1,42,42.0000000000000000,1,5,4,9,Champions
1760,1,58,58.0000000000000000,1,5,3,8,Champions
1691,1,30,30.0000000000000000,1,5,5,10,Champions
1264,1,70,70.0000000000000000,1,5,2,7,Loyal
1386,1,64,64.0000000000000000,1,5,3,8,Champions
1972,1,29,29.0000000000000000,1,5,5,10,Champions
2175,1,49,49.0000000000000000,1,5,4,9,Champions
2136,1,94,94.0000000000000000,1,5,1,6,Loyal
2946,1,49,49.0000000000000000,1,5,4,9,Champions
1709,1,58,58.0000000000000000,1,5,3,8,Champions
1653,1,35,35.0000000000000000,1,5,5,10,Champions
2232,1,49,49.0000000000000000,1,5,4,9,Champions
1696,1,95,95.0000000000000000,1,5,1,6,Loyal
3658,1,82,82.0000000000000000,1,5,2,7,Loyal
363,1,64,64.0000000000000000,1,5,3,8,Champions
626,1,79,79.0000000000000000,1,5,2,7,Loyal
411,1,26,26.0000000000000000,1,5,5,10,Champions
2706,1,81,81.0000000000000000,1,5,2,7,Loyal
1464,1,49,49.0000000000000000,1,5,4,9,Champions
1402,1,59,59.0000000000000000,1,5,3,8,Champions
1729,1,48,48.0000000000000000,1,5,4,9,Champions
3558,1,26,26.0000000000000000,1,5,5,10,Champions
3528,1,97,97.0000000000000000,1,5,1,6,Loyal
1456,1,79,79.0000000000000000,1,5,2,7,Loyal
620,1,34,34.0000000000000000,1,5,5,10,Champions
2587,1,28,28.0000000000000000,1,5,5,10,Champions
105,1,24,24.0000000000000000,1,5,5,10,Champions
2984,1,44,44.0000000000000000,1,5,4,9,Champions
3723,1,34,34.0000000000000000,1,5,5,10,Champions
3061,1,80,80.0000000000000000,1,5,2,7,Loyal
1229,1,55,55.0000000000000000,1,5,3,8,Champions
1265,1,92,92.0000000000000000,1,5,1,6,Loyal
320,1,74,74.0000000000000000,1,5,2,7,Loyal
2096,1,63,63.0000000000000000,1,5,3,8,Champions
1642,1,32,32.0000000000000000,1,5,5,10,Champions
1773,1,34,34.0000000000000000,1,5,5,10,Champions
1276,1,32,32.0000000000000000,1,5,5,10,Champions
3330,1,54,54.0000000000000000,1,5,3,8,Champions
1478,1,32,32.0000000000000000,1,5,5,10,Champions
3117,1,66,66.0000000000000000,1,5,3,8,Champions
2564,1,81,81.0000000000000000,1,5,2,7,Loyal
188,1,94,94.0000000000000000,1,5,1,6,Loyal
2813,1,91,91.0000000000000000,1,5,1,6,Loyal
3030,1,82,82.0000000000000000,1,5,2,7,Loyal
1053,1,36,36.0000000000000000,1,5,4,9,Champions
3665,1,68,68.0000000000000000,1,5,3,8,Champions
1351,1,71,71.0000000000000000,1,5,2,7,Loyal
1992,1,29,29.0000000000000000,1,5,5,10,Champions
